1.27777,44.91805,"""Domaine des Mathevies>0033 553 59 20 86, Domaine des Mathevies, Les Mathevies, Sainte-Nathal�ne, Sarlat, 24200, France"""
-1.351883,43.951932,"""Eurosol Camping Club>0033 558 47 90 14, Eurosol Camping Club, Route de la Plage, St-Girons-Plage, Vielle-St-Girons, 40560, France"""
-1.3103,43.9026,"""Le Col Vert>0033 5 58 42 94 06, Le Col Vert, Le Lac, 1548 Route de l'Etang, Vielle St Girons, 40560, France"""
1.2536,44.82525,"""Le Domaine de Soleil Plage>0033 553 28 33 33, Le Domaine de Soleil Plage, Caudon, Vitrac, Sarlat, 24200, France"""
1.1149,44.9085,"""Le Moulin Du Roch>0033 553 59 20 27, Le Moulin Du Roch, Le Roch, Allas, Route Des Eyzies, Sarlat, 24200, France"""
-1.40164,43.79794,"""Le Vieux Port >0033 558 48 22 00, Le Vieux Port Plage Sud, Messanges, 40660, France"""
0.19091,44.27205,"""Moulin de Campech>0033 553 88 72 43, Moulin de Campech, Villefranche du Queyran, 47160, France"""
0.411609,44.771293,"""Pomport Beach>0033 524 10 61 13, Pomport Beach, Route de la Gardonette, Pomport, 24240, France"""
-0.075745,43.095749,"""La For�t Lourdes>0033 (0) 5 62 94 04 38, La For�t Lourdes, Camping Sites et Paysages La Foret Route de la Foret Lourdes 65100, France"""
1.7777792,44.827974,"""Le Ventoulou>0033 (0) 5 65 33 67 01, Le Ventoulou, Camping Sites et Paysages Le Ventoulou, Lieu-dit le Ventoulou, Thegra, 46500, France"""
1.44118,44.94537,"""Domaine de la Paille Basse>0033 565 37 85 48, Domaine de la Paille Basse, La Paille Basse Souillac, 46200, France"""
1.0667,44.4981,"""Le Ch'timi>0033 565 36 52 36, Le Ch'timi, Ld La Roque, Touzac, 46700, France"""
3.096141,44.101389,"""Les Rivages>0033 565 61 01 07, Les Rivages, 860 Avenue de l'Aigoual, Millau, 12100, France"""
-0.17714,42.94139,"""Pyr�n�es Natura>0033 05 62 97 45 44, Pyr�n�es Natura, Route du Lac, Estaing, 65400, France"""
0.890208,47.574634,"""L'Orangerie de Beauregard Villedomer>000 000 000, L'Orangerie de Beauregard Villedomer, Beauregard Villedomer 37110, France"""
1.08936,47.32765,"""Le Moulin Fort>0033 247 23 86 22, Le Moulin Fort, Francueil, 37150, France"""
2.615,47.6413,"""Les Bois du Bardelet>0033 238 67 47 39, Les Bois du Bardelet, Le Petit Bardelet, Poilly Les Gien, 45500, France"""
1.45185,47.47869,"""Les Saules>0033 254 79 90 01, Les Saules, Les Saules, Cheverny, 41700, France"""
0.51205,47.113514,"""Le Ch�teau de la Rolandi�re>0033 2 47 58 53 71, Le Ch�teau de la Rolandi�re, Ch�teau de La Rolandi�re, Trogues, 37220, France"""
6.039894,45.065701,"""A La Rencontre du Soleil>0033 4 76 79 12 22, A La Rencontre du Soleil, Route de l'Alpe d'Huez, BP33, Le Bourg d'Oisans, 38520, France"""
4.691571,45.413914,"""Bel Epoque du Pilat>0033 (0) 4 74 87 66 60, Bel Epoque du Pilat, 2 Route de la Vaille, Pelussin, 42410, France"""
6.10565,46.12015,"""La Colombi�re Neydens>0033 450 35 13 14, La Colombi�re Neydens, 166 Chemin Neuf, Neydens, 74160, France"""
4.928564,45.425626,"""Le Bontemps>0033 474 57 83 52, Le Bontemps, 5 Impasse du Bontemps Vernioz, 38150, France"""
5.60834,45.54065,"""Le Coin Tranquille>0033 476 32 13 48, Le Coin Tranquille, 6 Chemin Des Vignes, Les Abrets, 38490, France"""
5.111077,44.595841,"""Le Couspeau>0033 475 53 30 14, Le Couspeau, Quartier Bellevue, Drome Provencale, Poet Celard, 26460, France"""
4.28615,44.5612,"""Les Ranchisses>0033 475 8831 97, Les Ranchisses, 1525 Route de Valgorge, Chassiers, 7110, France"""
6.42777,45.93972,"""L'Escale>0033 450 02 20 69, L' Escale, 33 Chemin de plein Air, Le Grand Bornand, 74450, France"""
6.83264,43.45422,"""Esterel Caravanning>0033 494 82 03 28, Esterel Caravanning, Avenue Des Golfs, Agay, 83530, France"""
6.018137,44.105659,"""L�Hippocampe >0033 49233 5000, L�Hippocampe Route Napol�on, Volonne, 4290, France"""
6.63357,43.45097,"""Les P�cheurs>0033 494 457 125, Les P�cheurs, Camping les Pecheurs, Roquebrune-sur-Argens, 83520, France"""
7.08329,43.68179,"""Les Pin�des>0033 493 32 98 94, Les Pin�des, Route du Pont De Pierre, La Colle sur Loup, 6480, France"""
2.440811,43.284807,"""Le Moulin de Ste Anne>0033 (0) 4 68 72 20 80, Le Moulin de Ste Anne, Camping le Moulin de Sainte Anne Chemin de Sainte Anne, Villegly 11600, France"""
-2.219799,46.996608,"""Huttopia Noirmoutier>0033 5 13 90 62 4, Huttopia Noirmoutier, 23 Allee des Sableux, Noirmoutier en Ile, 85330, France"""
-1.52738,46.41837,"""La Bol�e d'Air>0033 251 90 36 05, La Bol�e d'Air, Route du Bouil, St Vincent sur Jard, 85520, France"""
-2.00749,46.75638,"""La Yole St Jean de Monts>0033 251 58 67 17, La Yole St Jean de Monts, Camping La Yole, 13 Chemin Des Bosses, Orouet, St Jean de Monts, 85160, France"""
-1.887777,46.934201,"""Le Bois Joli Bois de C�n�>0033 251 68 20 05, Le Bois Joli Bois de C�n�, 2 Rue de Ch�teauneuf, Bois-de-Cen�, 85710, France"""
-2.15972,47.44083,"""Le Ch�teau du Deffay>0033 240 88 00 57, Le Ch�teau du Deffay, BP 18, Sainte Reine de Bretagne, Le Deffay, Pontchateau, 44160, France"""
-0.001027,47.247313,"""Le Domaine de la Br�che>0033 241 51 22 92, Le Domaine de la Br�che, 5 Impasse de la Breche, Varennes sur Loire, 49730, France"""
-2.15313,47.14087,"""Les Vallons de l'Oc�an>0033 240 21 58 83, Les Vallons de l'Oc�an, 2 Route de la Tabardiere, La Plaine sur Mer, 44770, France"""
-1.233586,45.71664,"""La C�te Sauvage>0033 2 53 81 70 00, La C�te Sauvage, Les Mathes, 17570, France"""
-0.148097,46.833013,"""De Courte Vall�e>0033 549 64 70 65, De Courte Vall�e, 8 Rue de Courte Vallee, Airvault, 79600, France"""
0.80961,46.7989,"""La Roche-Posay >0033 549 862 123, La Roche-Posay Route de Lesigny, La Roche Posay, 86270, France"""
